work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salario_eur
2022,3,2,33,75,100,70,1,124200.0
2023,3,2,47,75,0,70,1,230000.0
2023,3,2,25,75,0,70,1,127880.0
2023,2,2,33,75,0,70,1,87400.0
2022,2,2,33,75,0,70,1,22080.0
2022,3,2,85,75,100,70,0,174800.0
2022,3,2,4,75,0,70,1,101200.0
2023,3,2,21,75,100,70,1,128800.0
2022,2,2,33,75,100,70,1,147200.0
2023,3,2,47,75,100,70,1,161000.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,49,75,0,70,1,101200.0
2023,2,2,47,75,0,70,1,133400.0
2023,2,2,74,75,0,70,2,115000.0
2022,3,2,33,75,0,70,1,124200.0
2022,3,2,25,75,0,70,1,153364.0
2023,0,2,33,75,0,70,1,59800.0
2022,0,2,75,50,50,47,2,9200.0
2022,3,2,42,75,0,70,1,112240.0
2023,3,2,47,75,100,70,1,218040.0
2023,3,2,47,75,0,70,1,128800.0
2023,3,2,25,75,100,70,1,189980.0
2022,2,2,33,75,100,70,1,147200.0
2021,2,2,69,69,50,65,0,22837.16
2023,3,2,25,75,0,70,1,98256.0
2022,2,2,25,75,0,70,1,189520.0
2023,3,2,88,75,0,70,1,122360.0
2023,3,2,33,75,100,70,1,165600.0
2023,3,2,33,75,0,70,1,133400.0
2023,3,2,25,75,0,70,1,50600.0
2022,3,2,69,75,0,70,1,228804.0
2022,3,2,69,75,0,70,1,174478.0
2023,3,2,47,75,0,70,1,209760.0
2022,3,2,47,75,0,70,1,86296.0
2022,3,2,4,29,100,28,1,94449.96
2022,2,2,47,57,0,54,1,82161.52
2023,3,2,33,75,0,70,1,276000.0
2022,3,2,25,75,0,70,1,91080.0
2023,2,2,89,75,100,70,1,138000.0
2023,3,2,47,75,0,70,1,171120.0
2023,2,2,45,75,0,70,1,202400.0
2022,3,2,42,75,0,70,1,112240.0
2023,3,2,69,75,0,70,1,188140.0
2022,2,2,25,75,100,70,1,55200.0
2022,3,2,25,75,0,70,1,138000.0
2023,2,2,69,75,0,70,1,80040.0
2023,3,2,4,75,0,70,1,266616.0
2023,3,2,33,75,100,70,1,158792.0
2022,2,2,33,75,0,70,1,87400.0
2023,3,2,47,11,100,12,1,161000.0
2023,3,2,23,75,0,70,1,257600.0
2023,3,2,88,75,0,70,1,138000.0
2023,3,2,47,75,0,70,1,179400.0
2023,3,2,8,75,0,70,0,204424.0
2023,3,2,33,75,100,70,1,57960.0
2023,3,2,25,75,0,70,1,101200.0
2022,3,2,47,75,100,70,1,34960.0
2023,1,2,58,75,0,70,1,303140.0
2023,3,2,70,75,0,70,1,157872.0
2022,3,2,47,75,100,70,1,142600.0
2023,3,2,47,75,0,70,0,113068.0
2022,2,2,69,29,0,28,1,107617.92
2023,2,2,33,75,100,70,1,110400.0
2022,2,2,74,25,100,24,1,20976.0
2022,3,2,33,75,0,70,1,197800.0
2022,3,2,33,75,0,70,0,189152.0
2022,3,2,33,75,0,70,1,207000.0
2023,3,2,66,75,0,70,1,124200.0
2023,1,2,47,75,0,70,1,276000.0
2022,3,2,84,20,100,20,1,143059.08000000002
2021,3,2,84,20,100,20,1,159861.04
2022,3,2,54,75,100,70,1,57960.0
2022,3,2,47,75,100,70,1,130203.0
2022,3,2,33,75,100,70,1,161000.0
2022,2,2,33,75,100,70,1,119600.0
2022,3,2,47,75,100,70,1,130203.0
2022,3,2,47,75,0,70,1,207000.0
2022,3,2,47,75,100,70,1,193200.0
2023,3,2,47,75,0,70,1,128800.0
2023,3,2,25,75,100,70,1,128800.0
2023,2,2,33,75,0,70,1,138000.0
2022,3,2,33,75,0,70,1,202501.2
2022,0,2,47,28,50,27,0,36731.0
2022,3,2,47,75,100,70,1,170200.0
2023,2,2,33,75,100,70,1,82800.0
2021,2,2,47,75,100,70,0,147200.0
2023,3,2,33,75,0,70,1,110400.0
2023,3,2,33,75,0,70,1,123096.0
2022,2,2,33,75,0,70,1,110400.0
2022,3,2,47,75,0,70,1,165048.0
2023,3,2,47,75,0,70,1,207000.0
2022,3,2,33,75,100,70,1,96600.0
2023,3,2,47,75,0,70,1,230000.0
2023,3,2,33,75,100,70,1,218040.0
2021,2,2,62,39,100,38,0,18040.28
2022,2,2,73,75,100,70,1,92000.0
2022,3,2,69,28,100,27,1,67662.32
2023,3,2,33,75,0,70,1,110400.0
2023,3,2,33,75,0,70,1,171028.0
2022,3,2,33,75,100,70,1,211600.0
2023,3,2,33,75,0,70,1,60248.96
2022,3,2,49,75,100,70,0,203596.0
2022,3,2,47,75,100,70,1,138000.0
2021,3,2,19,75,50,70,0,230000.0
2022,2,2,33,26,100,25,1,67662.32
2022,3,2,33,75,0,70,1,141312.0
2023,2,2,89,75,100,70,1,193200.0
2023,2,2,33,26,100,25,1,73600.0
2022,3,2,69,75,100,70,1,177192.0
2022,3,2,47,75,0,70,1,141680.0
2022,3,2,69,75,0,70,1,174478.0
2023,3,2,23,75,0,70,1,216200.0
2022,2,2,25,75,0,70,1,189520.0
2023,3,2,25,75,0,70,1,165600.0
2023,3,2,33,75,100,70,1,104880.0
2023,3,2,33,75,0,70,1,128340.0
2023,3,2,25,75,100,70,1,156860.0
2023,3,2,25,75,0,70,1,171028.0
2023,2,2,47,75,100,70,1,139297.2
2022,3,2,66,75,100,70,0,120796.0
2022,3,2,47,75,100,70,1,130203.0
2022,3,2,33,75,100,70,1,184000.0
2023,3,2,47,75,100,70,1,101200.0
2022,3,2,33,75,0,70,1,87400.0
2023,3,2,69,75,0,70,1,184000.0
2023,1,2,33,75,100,70,1,190440.0
2023,3,2,89,75,0,70,1,230000.0
2023,3,2,4,75,100,70,1,168820.0
2023,3,2,33,75,100,70,1,113712.0
2023,3,2,33,75,0,70,1,121716.0
2023,3,2,47,75,100,70,1,161000.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,25,75,0,70,1,106720.0
2023,2,2,25,75,0,70,1,96600.0
2021,0,2,47,39,100,38,1,26127.08
2023,3,2,33,75,0,70,1,100648.0
2022,3,2,69,75,0,70,1,110400.0
2023,0,2,25,75,0,70,1,44160.0
2023,2,2,61,29,0,28,1,39130.36
2023,2,2,47,75,100,70,1,86404.56
2023,3,2,47,75,100,70,1,170200.0
2023,3,2,33,75,0,70,1,86756.0
2022,3,2,47,75,100,70,1,123280.0
2023,3,2,33,75,0,70,1,150696.0
2022,3,2,47,75,100,70,1,95680.0
2022,2,2,25,75,0,70,1,151800.0
2023,3,2,33,75,0,70,1,147200.0
2022,3,2,47,75,0,70,1,139840.0
2022,3,2,25,75,0,70,1,162840.0
2022,3,2,33,75,0,70,1,161000.0
2023,0,2,51,75,0,70,1,138000.0
2023,3,2,4,75,0,70,1,161000.0
2022,3,2,89,75,0,70,1,229540.0
2022,2,2,33,75,0,70,1,92000.0
2022,2,2,7,9,100,70,0,69000.0
2023,2,2,31,75,0,70,1,154100.0
2022,1,2,33,75,100,70,1,219880.0
2022,3,2,69,75,100,70,1,193200.0
2023,1,2,33,75,100,70,1,219880.0
2022,3,2,33,75,0,70,1,169372.0
2021,3,2,33,75,100,70,1,138000.0
2022,3,2,64,37,100,36,0,158524.28
2023,3,2,47,75,100,70,1,168820.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,45,75,100,70,0,174340.0
2023,3,2,33,75,100,70,1,212980.0
2022,2,2,25,31,100,30,2,18400.0
2023,3,2,88,75,0,70,1,184000.0
2023,3,2,47,26,0,25,1,35540.520000000004
2023,3,2,25,75,100,70,1,75132.72
2022,3,2,47,75,0,70,1,142600.0
2023,3,2,8,75,100,70,1,188600.0
2023,3,2,33,75,0,70,1,92649.52
2023,3,2,69,75,100,70,1,183080.0
2023,3,2,47,75,0,70,1,118956.0
2022,3,2,25,75,0,70,1,87400.0
2022,3,2,25,75,100,70,1,92000.0
2022,3,2,33,75,0,70,1,105800.0
2023,3,2,40,75,100,70,1,125902.0
2022,2,2,25,75,0,70,1,151800.0
2022,0,2,33,29,100,28,1,39648.32
2023,0,2,8,75,0,70,0,188250.4
2022,3,2,33,75,100,70,1,178480.0
2023,1,2,33,75,0,70,1,188600.0
2023,3,2,4,75,100,70,1,127650.0
2022,3,2,33,75,0,70,1,64400.0
2022,2,2,25,75,0,70,1,59800.0
2023,3,2,8,75,0,70,0,284648.0
2022,3,2,33,75,100,70,1,132480.0
2022,1,2,33,75,100,70,1,273700.0
2022,3,2,70,75,100,70,1,171120.0
2022,3,2,47,75,100,70,1,133400.0
2023,0,2,33,75,0,70,1,78200.0
2023,2,2,29,75,0,70,1,128800.0
2022,0,2,69,75,0,70,1,129030.0
2022,0,1,26,7,100,70,2,46000.0
2023,3,2,25,75,0,70,1,101752.0
2023,3,2,47,75,100,70,1,159160.0
2022,3,2,64,75,100,70,0,176640.0
2022,2,2,33,29,0,28,1,84962.0
2023,3,2,69,75,0,70,1,174800.0
2023,3,2,4,75,100,70,1,103040.0
2023,3,2,89,11,0,12,1,228252.0
2022,0,2,12,20,0,20,0,56062.96
2023,3,2,8,75,100,70,1,169280.0
2022,3,2,25,75,0,70,1,153364.0
2023,3,2,47,75,100,70,1,207000.0
2022,2,2,37,75,0,70,1,123280.0
2022,3,2,47,75,0,70,1,101200.0
2023,1,2,33,75,100,70,1,261280.0
2021,0,2,3,39,100,4,2,16608.760000000002
2022,2,2,47,29,100,28,1,94024.0
2021,3,2,69,39,0,38,0,60963.8
2022,2,2,47,20,0,20,1,58962.8
2023,2,2,37,75,0,70,1,110400.0
2022,3,2,33,75,0,70,1,92000.0
2023,2,2,25,75,0,70,1,141680.0
2020,0,2,89,57,50,54,0,38640.0
2021,3,2,33,75,100,70,0,160080.0
2022,0,2,47,39,100,38,1,16380.6
2022,3,2,25,75,0,70,1,155480.0
2022,2,2,33,75,0,70,1,161000.0
2023,3,2,69,75,0,70,1,100648.0
2023,2,2,47,75,100,70,1,128800.0
2023,3,2,33,75,0,70,1,133400.0
2022,3,2,47,75,0,70,0,110400.0
2022,2,2,25,75,100,70,1,60812.0
2023,3,2,33,75,0,70,0,113804.0
2023,3,2,69,29,0,28,1,93129.76
2022,3,2,25,75,0,70,1,101752.0
2023,3,2,47,37,0,36,1,157550.0
2023,2,2,25,75,0,70,1,189520.0
2022,3,2,47,26,100,28,0,81195.52
2022,3,2,33,75,0,70,1,175904.0
2023,3,2,47,75,100,70,1,133400.0
2022,3,2,33,75,0,70,1,139840.0
2022,2,2,47,75,0,70,1,165600.0
2022,3,2,47,29,0,28,1,101954.4
2022,2,2,33,31,100,30,1,77328.76000000001
2022,2,2,70,63,50,60,0,51230.2
2023,3,2,69,11,100,12,1,87400.0
2023,2,2,25,75,0,70,1,147200.0
2023,3,2,47,75,100,70,1,273516.0
2022,3,2,54,75,0,70,1,57960.0
2022,3,2,25,75,100,70,1,93932.0
2022,3,2,31,75,100,70,1,174800.0
2022,3,2,69,75,100,70,1,176640.0
2022,3,2,47,75,100,70,0,147200.0
2023,3,2,44,75,0,70,1,158424.0
2023,2,2,6,39,100,20,2,64170.920000000006
2022,3,2,25,29,0,28,1,79297.56
2022,3,2,25,75,100,70,1,62928.0
2023,3,2,47,75,100,70,1,262936.0
2022,3,2,7,75,0,70,0,99360.0
2022,2,2,33,75,0,70,1,119600.0
2023,2,2,25,75,0,70,1,73600.0
2022,3,2,47,75,100,70,1,176157.0
2022,1,2,47,75,100,70,1,119600.0
2023,3,2,25,75,100,70,1,73600.0
2023,3,2,25,75,100,70,1,170200.0
2022,2,2,25,75,0,70,2,53360.0
2023,3,2,25,75,0,70,1,97060.0
2023,3,2,33,75,0,70,1,147200.0
2022,2,2,12,20,100,20,2,46397.44
2022,3,2,66,75,100,70,1,223560.0
2023,3,2,47,75,0,70,1,205896.0
2021,0,2,24,75,100,70,1,64400.0
2023,3,2,45,75,0,70,1,225492.0
2022,3,2,45,75,100,70,0,128892.0
2022,3,2,47,75,0,70,1,119820.8
2023,2,2,25,75,0,70,1,114080.0
2023,3,2,47,75,100,70,1,158700.0
2023,3,2,25,75,0,70,1,171028.0
2022,3,2,58,55,100,70,1,184000.0
2022,3,2,31,75,0,70,1,57960.0
2023,3,2,69,75,0,70,1,156400.0
2023,3,2,33,75,0,70,1,74980.0
2022,0,2,33,75,0,70,1,147200.0
2023,3,2,33,75,0,70,1,230000.0
2022,3,2,33,75,0,70,1,141312.0
2022,3,2,25,75,100,70,1,83094.40000000001
2021,3,2,89,63,50,60,0,55896.44
2022,2,2,47,29,0,28,1,56640.72
2022,2,2,33,75,0,70,1,91172.0
2022,0,2,47,75,50,20,1,46000.0
2023,3,2,47,75,0,70,1,135332.0
2022,3,2,25,75,100,70,1,92000.0
2022,3,2,47,75,0,70,1,174800.0
2022,3,2,33,75,0,70,1,133400.0
2023,1,2,47,75,0,70,1,133400.0
2023,3,2,88,75,0,70,1,170200.0
2022,3,2,49,75,100,70,1,87400.0
2023,2,2,25,29,0,28,1,40304.28
2023,1,2,47,75,0,70,1,184000.0
2023,2,2,47,75,0,70,1,168645.2
2023,3,2,33,75,0,70,1,141680.0
2022,3,2,5,75,100,70,0,349600.0
2022,3,2,33,29,0,28,1,67969.6
2022,3,2,39,75,0,70,1,113160.0
2022,3,2,33,75,100,70,1,134320.0
2022,3,2,45,75,100,70,1,189520.0
2023,0,2,25,46,50,70,0,46000.0
2022,3,2,33,75,0,70,1,156400.0
2022,2,2,33,39,50,38,0,32761.2
2023,2,2,69,75,0,70,1,230000.0
2023,0,2,22,56,100,53,0,27600.0
2023,2,2,33,75,0,70,1,134320.0
2022,2,2,33,29,100,28,1,62305.16
2023,2,2,69,75,0,70,1,119600.0
2022,3,2,66,75,100,70,0,179768.0
2022,0,2,68,75,100,70,0,165600.0
2022,3,2,25,75,100,70,1,91770.0
2023,2,2,33,75,0,70,1,119600.0
2023,3,2,75,75,0,70,1,250240.0
2023,3,2,25,75,100,70,1,78200.0
2023,2,2,49,75,0,70,1,73600.0
2023,3,2,47,75,0,70,1,161000.0
2023,3,2,47,75,100,70,1,143520.0
2023,3,2,47,75,0,70,1,110400.0
2022,3,2,4,75,100,70,1,92000.0
2022,3,2,25,26,0,25,1,33831.16
2023,1,2,29,75,0,70,1,128800.0
2023,1,2,59,29,0,28,1,117269.64
2023,2,2,33,75,0,70,1,69000.0
2022,3,2,47,75,0,70,1,73600.0
2023,1,2,59,75,0,70,1,288972.0
2022,3,2,47,75,100,70,1,113160.0
2023,2,2,28,39,50,64,1,16108.28
2023,3,2,33,75,100,70,1,150535.0
2022,2,2,47,28,100,27,1,48330.36
2023,3,2,33,75,0,70,0,97244.0
2022,2,2,33,75,0,70,1,58788.0
2023,3,2,89,26,0,25,1,155664.0
2023,2,2,69,75,100,70,1,128800.0
2023,2,2,47,75,0,70,1,110400.0
2020,2,2,33,20,100,20,2,54558.76
2022,2,1,47,11,100,70,1,92000.0
2022,2,0,4,9,50,9,1,6900.0
2023,3,2,33,75,100,70,1,127880.0
2023,3,2,33,75,0,70,1,100648.0
2023,3,2,33,75,100,70,1,141312.0
2022,3,2,33,75,100,70,1,57960.0
2022,2,2,29,75,0,70,1,142600.0
2022,3,2,33,75,0,70,0,211598.16
2022,3,2,47,75,100,70,1,153640.0
2022,3,2,33,75,100,70,1,181635.6
2023,3,2,69,75,0,70,0,314916.0
2023,3,2,75,75,0,70,1,82800.0
2023,2,2,33,29,0,28,1,95030.48
2023,2,2,33,75,0,70,1,184000.0
2023,3,2,47,75,0,70,1,141036.0
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,25,75,0,70,1,99360.0
2023,3,2,33,75,0,70,1,114540.0
2020,0,2,47,20,50,20,2,57707.920000000006
2022,3,2,47,75,0,70,1,158424.0
2022,0,2,33,75,0,70,1,124200.0
2022,2,2,69,75,0,70,1,119600.0
2022,3,2,33,75,0,70,1,110400.0
2023,3,2,47,75,0,70,1,207000.0
2023,3,2,25,75,100,70,1,110400.0
2023,3,2,25,75,0,70,1,161000.0
2021,3,2,69,39,100,38,0,22394.64
2022,1,2,4,75,100,70,1,144440.0
2023,2,2,69,75,50,70,0,201480.0
2022,2,2,33,29,100,28,1,67969.6
2022,3,2,33,75,100,70,1,93444.4
2022,3,2,25,75,100,70,1,138069.0
2023,3,2,25,75,0,70,1,92460.0
2023,3,2,33,75,0,70,1,110400.0
2023,2,2,25,75,0,70,1,59340.0
2021,2,2,20,68,50,64,0,82150.48000000001
2023,2,2,57,75,100,70,0,119600.0
2023,3,2,33,75,0,70,1,128800.0
2021,2,2,89,28,50,27,2,52198.96
2022,0,2,47,75,0,70,1,78200.0
2021,0,3,24,21,50,21,0,17547.16
2022,3,2,33,75,0,70,1,230000.0
2022,2,2,33,29,100,28,1,50977.2
2022,3,2,47,75,0,70,1,128800.0
2023,3,2,25,75,100,70,1,130640.0
2023,3,2,33,75,0,70,1,74980.0
2023,3,2,25,75,100,70,1,69000.0
2023,3,2,25,75,0,70,1,115552.0
2023,3,2,33,75,100,70,1,124200.0
2023,3,2,33,75,0,70,1,151800.0
2022,0,2,4,75,50,70,0,119600.0
2022,3,2,47,75,100,70,1,182344.0
2023,3,2,33,75,100,70,1,243800.0
2023,3,2,47,75,100,70,1,101200.0
2022,3,2,25,75,0,70,1,142195.2
2022,2,2,25,75,100,70,1,46000.0
2022,3,2,33,75,0,70,1,98256.0
2023,3,2,33,75,100,70,1,138000.0
2023,3,2,31,75,100,70,1,165600.0
2022,3,2,47,75,0,70,0,182564.8
2021,3,2,20,10,100,70,2,147200.0
2022,3,2,45,75,100,70,1,161092.0
2023,0,2,33,75,0,70,1,124200.0
2022,3,2,33,75,0,70,1,118956.0
2020,0,2,25,63,100,60,1,20984.28
2023,3,2,45,75,100,70,1,182344.0
2023,0,2,25,75,100,70,1,69000.0
2023,2,2,33,75,0,70,1,119600.0
2022,3,2,4,75,0,70,1,187220.0
2022,3,2,25,26,0,25,1,33831.16
2023,3,2,33,75,0,70,1,115920.0
2022,3,2,33,75,0,70,1,118956.0
2023,3,2,33,75,0,70,1,69000.0
2022,3,2,69,11,0,12,1,101200.0
2023,2,2,1,75,100,70,1,184000.0
2023,2,2,90,68,100,64,0,69018.40000000001
2020,3,2,69,34,100,33,2,41968.560000000005
2023,3,2,25,75,100,70,1,87400.0
2022,2,2,33,29,100,28,1,84962.0
2022,3,2,47,26,0,25,1,34798.08
2022,3,2,25,75,0,70,1,198904.0
2023,3,2,69,75,0,70,1,135332.0
2023,3,2,25,75,100,70,1,115000.0
2022,2,2,47,75,100,70,1,119600.0
2023,3,2,70,75,0,70,1,189446.4
2022,3,2,25,75,0,70,1,155480.0
2023,3,2,44,75,0,70,1,227700.0
2023,3,2,33,75,0,70,1,156400.0
2022,2,2,86,75,100,70,1,128800.0
2022,3,2,69,75,0,70,1,151796.32
2022,3,2,33,75,0,70,1,57960.0
2023,0,2,89,75,0,70,1,138000.0
2023,3,2,25,75,0,70,1,188140.0
2021,2,2,47,29,50,28,0,107560.88
2023,2,2,33,75,0,70,1,161000.0
2022,3,2,25,26,0,25,1,46397.44
2023,3,2,47,75,100,70,1,182344.0
2020,1,2,53,75,100,70,0,299000.0
2022,3,2,33,75,0,70,1,276000.0
2023,3,2,47,26,0,25,1,44425.880000000005
2023,3,2,23,75,0,70,1,193200.0
2022,3,2,47,75,100,70,1,165600.0
2023,0,2,33,75,0,70,1,78200.0
2022,3,2,33,75,100,70,1,142600.0
2022,3,2,33,75,0,70,1,165140.0
2021,3,2,83,75,100,70,1,184000.0
2023,0,2,33,75,0,70,1,59800.0
2023,3,2,66,75,0,70,1,138000.0
2022,2,2,33,29,0,28,1,96289.96
2022,3,2,33,75,0,70,1,171028.0
2023,2,2,33,75,100,70,1,69000.0
2022,3,2,33,75,0,70,1,91080.0
2023,3,2,25,75,100,70,1,86405.48000000001
2022,3,2,76,75,100,70,0,115000.0
2023,3,2,33,75,0,70,1,128340.0
2022,3,2,33,75,0,70,1,125120.0
2021,2,2,47,39,100,38,2,15551.68
2022,3,2,4,75,100,70,1,127650.0
2022,0,2,1,52,0,49,2,5799.68
2023,2,2,33,75,0,70,1,119600.0
2022,1,2,33,75,100,70,1,172224.0
2022,3,2,25,75,0,70,1,103868.0
2022,3,2,47,75,100,70,1,128800.0
2022,3,2,31,75,100,70,1,192073.0
2023,3,2,25,75,100,70,1,112240.0
2023,3,2,33,75,100,70,1,230000.0
2023,2,2,34,75,100,70,1,147200.0
2022,0,2,47,39,50,38,1,21060.64
2022,3,2,33,75,0,70,1,133400.0
2022,2,2,69,29,50,28,0,117813.36
2022,3,2,33,75,100,70,1,179400.0
2022,0,2,86,75,100,70,1,92000.0
2023,3,2,31,29,100,28,1,126960.0
2022,3,2,33,75,100,70,1,128800.0
2022,1,2,45,75,0,70,1,161092.0
2023,2,2,66,75,0,70,1,147200.0
2023,1,2,31,75,0,70,1,142600.0
2023,3,2,47,75,100,70,1,95680.0
2023,1,2,33,75,0,70,1,180504.0
2023,2,2,47,75,100,70,1,138000.0
2023,0,2,33,75,0,70,1,82800.0
2022,0,2,69,13,100,14,2,52013.12
2023,3,2,47,75,100,70,1,218040.0
2022,3,2,33,75,100,70,1,193200.0
2023,3,2,47,75,100,70,1,170200.0
2022,3,2,25,75,100,70,1,161000.0
2022,2,2,47,75,100,70,1,132664.0
2020,2,2,25,75,100,70,0,78200.0
2023,3,2,33,75,0,70,1,170200.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,47,75,100,70,1,91411.2
2022,2,2,47,75,0,70,1,110400.0
2023,2,2,4,75,0,70,1,170844.0
2022,2,2,47,54,100,51,0,27600.0
2023,0,2,47,39,100,70,1,46000.0
2023,3,2,25,75,100,70,1,119600.0
2022,3,2,47,26,0,25,1,43497.6
2023,3,2,47,75,0,70,1,179400.0
2023,3,2,33,75,0,70,1,243800.0
2023,2,2,44,29,0,28,1,67080.88
2023,3,2,33,75,0,70,1,156400.0
2020,0,0,17,75,100,70,0,92000.0
2021,0,2,68,40,50,39,2,92000.0
2022,3,2,4,75,100,70,1,101200.0
2022,3,2,47,75,100,70,1,128800.0
2023,0,2,33,75,0,70,1,124200.0
2022,3,2,20,70,100,66,2,11599.36
2022,3,2,4,75,100,70,1,119600.0
2022,2,2,33,26,100,25,1,57996.8
2023,3,2,14,75,100,70,1,101200.0
2023,2,2,47,28,50,27,1,59234.2
2022,3,2,33,75,0,70,0,211600.0
2023,3,2,25,75,100,70,1,69000.0
2023,2,2,67,75,100,70,1,114080.0
2022,3,2,8,75,100,70,1,180320.0
2023,3,2,47,75,0,70,1,128800.0
2023,0,2,47,75,100,70,1,66154.44
2022,2,2,40,75,100,70,1,55200.0
2022,3,2,33,75,0,70,0,92000.0
2023,0,2,88,75,0,70,1,147200.0
2023,2,2,89,75,0,70,1,78200.0
2023,3,2,31,75,0,70,1,154928.0
2022,3,2,47,75,100,70,0,165600.0
2021,1,2,53,20,50,20,1,119623.92
2021,2,2,31,75,100,70,0,156400.0
2022,3,2,33,75,100,70,1,96600.0
2022,2,2,25,31,100,30,1,38663.92
2023,3,2,8,75,100,70,1,130640.0
2022,0,2,47,75,100,70,0,73600.0
2023,3,2,31,75,0,70,1,103960.0
2022,2,2,69,75,0,70,1,82800.0
2023,3,2,47,75,100,70,1,218960.0
2021,2,2,89,11,100,12,0,172446.64
2023,3,2,89,75,0,70,1,184000.0
2023,3,2,47,75,0,70,1,165600.0
2023,3,2,47,75,100,70,1,168820.0
2022,3,2,25,75,0,70,1,119600.0
2022,3,2,47,75,0,70,1,146923.08000000002
2022,3,2,33,75,0,70,1,165600.0
2022,2,2,25,75,0,70,1,138000.0
2022,3,2,4,75,0,70,1,165600.0
2023,3,2,33,75,0,70,1,231840.0
2022,2,2,47,75,0,70,1,129996.0
2022,0,2,25,75,100,70,0,138000.0
2023,3,2,89,75,0,70,1,184000.0
2023,3,2,25,75,100,70,1,58880.0
2022,3,2,33,75,0,70,1,195960.0
2023,1,2,33,75,100,70,1,219880.0
2022,0,2,33,75,100,70,0,79120.0
2023,2,2,51,75,100,70,1,92000.0
2022,3,2,25,75,100,70,1,83094.40000000001
2022,3,2,47,75,0,70,1,133676.0
2021,1,2,58,75,100,70,0,216200.0
2023,3,2,69,75,0,70,1,130824.0
2023,3,2,33,75,100,70,1,185840.0
2023,2,2,33,75,100,70,1,92000.0
2022,3,2,47,75,0,70,1,136896.0
2022,0,3,47,23,50,22,1,92000.0
2022,3,2,25,75,0,70,0,105800.0
2022,0,2,47,75,0,70,1,67160.0
2023,2,2,47,29,0,28,1,46955.880000000005
2023,3,2,4,75,100,70,1,184000.0
2023,2,2,25,75,0,70,1,92000.0
2023,3,2,33,75,0,70,1,156400.0
2023,2,2,47,75,100,70,1,107630.8
2023,3,2,47,75,100,70,1,156400.0
2023,2,2,47,37,0,36,1,88851.76000000001
2023,3,2,47,75,0,70,1,116380.0
2023,3,2,69,75,100,70,1,171120.0
2022,3,2,53,28,50,27,0,53163.12
2023,3,2,33,75,0,70,1,105800.0
2023,3,2,47,75,0,70,1,220568.16
2022,2,2,33,29,100,28,1,67969.6
2023,3,2,31,75,100,70,1,105800.0
2023,3,2,47,75,0,70,1,118956.0
2022,3,2,8,75,100,70,1,150880.0
2023,3,2,33,75,100,70,1,134320.0
2022,2,2,40,75,100,70,1,92000.0
2021,0,2,12,75,50,70,2,50600.0
2023,3,2,47,75,0,70,1,110400.0
2023,2,2,69,75,0,70,1,138000.0
2022,2,2,47,61,100,58,0,30920.28
2022,3,2,25,75,100,70,1,95680.0
2023,3,2,69,75,0,70,1,150696.0
2022,2,2,25,39,100,38,0,13162.44
2023,3,2,47,75,0,70,1,161000.0
2023,3,2,4,75,0,70,1,165434.4
2023,3,2,33,75,0,70,1,207000.0
2022,3,2,33,75,100,70,1,193200.0
2022,3,2,47,75,100,70,1,138000.0
2020,2,2,62,75,100,70,0,80040.0
2023,3,2,47,75,100,70,1,171396.0
2023,3,2,33,75,0,70,1,220800.0
2023,3,2,4,75,100,70,1,140668.0
2022,0,2,25,17,50,70,1,18400.0
2022,3,2,25,75,0,70,1,132572.0
2022,2,2,47,57,50,54,0,67662.32
2022,1,2,74,75,100,70,2,184000.0
2023,3,2,47,75,100,70,1,195730.0
2022,2,2,47,66,100,70,2,44160.0
2023,3,2,33,75,0,70,1,171028.0
2023,2,2,25,29,0,28,1,89440.56
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,33,75,0,70,1,165600.0
2023,2,2,34,75,0,70,1,168645.2
2023,3,2,47,11,100,12,1,110400.0
2022,2,2,69,75,0,70,1,178388.0
2023,2,2,47,71,50,67,0,22760.8
2022,2,2,47,73,50,68,1,23000.0
2022,3,2,33,75,0,70,1,92000.0
2022,3,2,33,75,100,70,0,163392.0
2020,0,2,25,39,0,38,2,5586.240000000001
2022,3,2,33,75,100,70,1,167440.0
2022,0,2,69,75,50,70,0,105800.0
2023,3,2,33,75,100,70,1,185840.0
2023,2,2,33,54,100,51,1,66240.0
2023,3,2,4,75,0,70,1,119600.0
2023,3,2,79,75,0,70,1,161000.0
2022,3,2,25,75,0,70,1,101200.0
2022,3,2,25,75,0,70,1,101752.0
2022,3,2,33,75,0,70,1,119600.0
2022,2,2,33,75,0,70,1,110400.0
2023,2,2,25,75,0,70,1,55200.0
2022,2,2,47,75,0,70,1,82800.0
2023,0,2,7,20,50,20,1,39489.16
2023,3,2,47,75,100,70,1,253276.0
2023,3,2,25,75,0,70,1,111964.0
2022,3,2,47,75,100,70,1,148580.0
2022,3,2,66,75,100,70,1,119600.0
2022,3,2,33,75,0,70,1,142600.0
2023,3,2,30,75,0,70,1,78200.0
2023,3,2,33,75,100,70,1,74980.0
2023,0,2,47,10,100,10,0,17960.24
2022,3,2,69,75,100,70,1,193200.0
2022,3,2,33,75,0,70,1,69000.0
2022,0,3,25,75,100,70,2,31574.4
